"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"West Bank and Gaza","PSE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0653991699219","93.4622802734375","95.3028793334961","","96.3280792236328","96.5298690795898","95.3060989379883","93.4017333984375","91.747200012207","88.5135498046875","88.2164688110352","87.1437530517578","87.2123413085938","88.4643936157227","89.4695663452148","91.0026473999023","92.5162582397461","94.6083068847656","94.5939331054688","95.1696395874023","94.3918304443359","93.9209213256836","95.2483978271484","",
"Pacific island small states","PSS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","104.99584197998","106.538093566895","108.224609375","108.683776855469","109.60954284668","112.074691772461","111.942810058594","111.19010925293","110.038429260254","108.25855255127","107.413497924805","105.493209838867","103.923049926758","103.661468505859","103.168907165527","102.544929504395","102.878067016602","103.448837280273","104.072082519531","104.650718688965","104.683441162109","105.400146484375","106.240379333496","108.371307373047","108.972709655762","109.338508605957","105.200981140137","108.322052001953","106.439849853516","102.800621032715","101.654838562012","104.378799438477","106.230651855469","108.354652404785","109.641357421875","109.798233032227","110.296981811523","108.345817565918","108.779739379883","108.711029052734","110.730598449707","110.578742980957","109.687759399414","110.176368713379","109.618713378906","108.941688537598","109.21573638916","108.987609863281","",
"Post-demographic dividend","PST","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","99.8011093139648","99.8703079223633","99.6882095336914","99.8224334716797","99.3564529418945","99.5899200439453","100.14054107666","100.07080078125","100.121917724609","99.9642486572266","102.206550598145","101.689727783203","102.004013061523","101.262199401855","100.830978393555","100.963829040527","101.757400512695","102.374282836914","102.989440917969","103.446189880371","103.788223266602","103.580589294434","102.868362426758","102.677833557129","102.584953308105","102.7587890625","102.662872314453","102.226188659668","102.457946777344","102.34147644043","101.655067443848","101.76106262207","101.172149658203","100.86905670166","101.258720397949","102.041091918945","102.140510559082","102.549171447754","102.715087890625","102.31217956543","101.660827636719","101.220481872559","101.064247131348","101.297271728516","101.227149963379","100.665351867676","100.996437072754","100.812118530273","",
"French Polynesia","PYF","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","122.558883666992","121.658912658691","122.540557861328","115.528358459473","112.386688232422","","","132.09440612793","130.845077514648","129.577606201172","127.802886962891","123.874168395996","123.545379638672","120.678413391113","117.879989624023","112.023002624512","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","107.984756469727","115.188789367676","117.163452148438","116.057807922363","121.092086791992","122.439987182617","123.689231872559","122.474388122559","121.799667358398","120.823249816895","117.07145690918","119.866241455078","118.792449951172","113.076873779297","110.455879211426","109.936958312988","105.184753417969","103.527992248535","101.930656433105","98.4281463623047","91.103157043457","87.6482162475586","86.2242279052734","90.8846282958984","91.6507034301758","95.3253631591797","99.2542877197266","106.419410705566","107.035797119141","105.150146484375","104.631492614746","107.975257873535","110.521240234375","105.076049804688","105.441482543945","97.0698471069336","105.778861999512","105.765998840332","107.484352111816","105.282958984375","106.243637084961","102.328582763672","98.0725402832031","99.3470077514648","102.997619628906","103.669548034668","104.222480773926","",
"Romania","ROU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","114.531913757324","115.42529296875","108.764976501465","106.65406036377","","","","","","","93.8045425415039","","","","","94.5403671264648","93.377197265625","92.134391784668","91.0179214477539","89.704963684082","84.8696670532227","84.8874664306641","86.1022567749023","89.1449127197266","95.2513809204102","98.0055999755859","98.8275527954102","98.4573287963867","96.6632690429688","96.7657928466797","97.7953796386719","100.738380432129","104.371276855469","110.831848144531","108.449806213379","104.462356567383","102.828773498535","97.7165985107422","97.736442565918","97.5745315551758","97.0597534179688","96.0751876831055","","","90.4418792724609","89.448356628418","","",
"Russian Federation","RUS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","104.640922546387","101.474113464355","99.9852981567383","99.0155487060547","98.9689025878906","99.9916763305664","101.930557250977","104.316513061523","105.751190185547","105.854637145996","103.056449890137","102.523468017578","101.811546325684","102.223930358887","103.714477539063","104.925437927246","107.56713104248","108.518898010254","107.918792724609","107.924697875977","110.291893005371","110.400382995605","109.440330505371","107.128189086914","107.811279296875","108.416328430176","106.26685333252","103.709167480469","102.925773620605","102.786682128906","106.092903137207","113.966400146484","121.085838317871","","95.2710418701172","95.0487594604492","95.706901550293","97.5375137329102","99.2288513183594","","100.927772521973","101.194221496582","100.26643371582","98.6529312133789","100.681777954102","102.076332092285","","",
"Rwanda","RWA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","64.6604232788086","61.4740104675293","59.7321815490723","58.3668518066406","55.6161308288574","56.5819816589355","59.621410369873","61.7366981506348","66.4287109375","69.5558624267578","73.9023284912109","74.7818222045898","71.5562896728516","69.9118194580078","68.9787521362305","69.5455017089844","71.3579330444336","72.5421676635742","73.4284820556641","73.0662994384766","75.087646484375","80.5283279418945","","","","","101.00350189209","105.774360656738","101.774116516113","108.572372436523","109.314422607422","115.522438049316","125.277526855469","134.870895385742","137.654754638672","144.426406860352","148.12419128418","145.931716918945","146.524002075195","145.110641479492","144.364486694336","144.002944946289","140.527557373047","136.442932128906","135.501373291016","137.02116394043","133.425033569336","",
"South Asia","SAS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.6496810913086","72.2612609863281","73.7372436523438","77.4265213012695","76.8787307739258","78.0178833007813","78.1713562011719","79.8473815917969","76.7081069946289","76.6397171020508","77.6819000244141","79.2036437988281","79.4178924560547","81.3224411010742","82.476936340332","82.3088836669922","83.9138031005859","82.1986465454102","84.5479965209961","87.0057907104492","86.9639434814453","86.9932632446289","87.4753494262695","88.9443588256836","90.1967086791992","90.2938232421875","90.381721496582","90.2585906982422","89.2625503540039","89.9170913696289","91.3458633422852","91.1883087158203","92.9514465332031","99.6145706176758","101.848709106445","103.625968933105","105.00269317627","106.871322631836","107.245231628418","106.909362792969","107.324691772461","106.387306213379","107.555282592773","107.97989654541","106.490051269531","106.905120849609","111.929489135742","111.670288085938","",
"Saudi Arabia","SAU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","57.8115997314453","","","","","","","","","","","","","","","","","","","","","","","","","","95.4535675048828","","100.0888671875","102.287666320801","104.169143676758","106.07502746582","106.068298339844","109.371398925781","115.614166259766","118.197776794434","120.64363861084","116.243377685547","","",
"Sudan","SDN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.7739791870117","59.8529281616211","61.1314392089844","62.2616996765137","63.3959197998047","67.8891372680664","67.417236328125","72.9899368286133","72.5579299926758","71.9720306396484","69.7524108886719","71.2091293334961","72.3852081298828","72.6746826171875","73.5941009521484","76.412956237793","77.3635635375977","",
"Senegal","SEN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","38.8340682983398","38.6261215209961","39.1665496826172","39.8031005859375","40.0978393554688","39.6447486877441","42.423210144043","40.9290313720703","42.0995407104492","43.0012283325195","44.4671401977539","46.1699714660645","48.6726188659668","50.4036903381348","51.7546806335449","53.6506309509277","54.3157691955566","55.0986099243164","54.4420509338379","54.4991912841797","54.6658782958984","54.0570182800293","53.2456512451172","54.1480712890625","55.018741607666","58.6816101074219","62.687198638916","66.0328598022461","65.1455917358398","68.3894805908203","70.2759399414063","71.1786880493164","75.0091781616211","77.1624984741211","79.0472793579102","79.2263717651367","82.8128509521484","83.3592376708984","83.1158065795898","83.1219863891602","85.847053527832","85.515007019043","83.2380905151367","84.1501388549805","83.5215606689453","83.0852890014648","84.1389312744141","",
"Singapore","SGP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.773208618164","","",
"Solomon Islands","SLB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","74.0057830810547","84.2091217041016","81.9104995727539","77.6167678833008","75.5998611450195","77.6569976806641","83.4702835083008","79.1423034667969","77.1309127807617","74.1505432128906","75.1079711914063","71.4167098999023","70.5811767578125","76.8315963745117","79.3780364990234","77.2990493774414","77.2262268066406","81.2114410400391","","","88.1787414550781","89.702522277832","96.0963134765625","101.269760131836","104.708076477051","107.973533630371","92.4276733398438","107.773422241211","","89.1922607421875","86.2759323120117","","94.818359375","","","100.600257873535","106.107330322266","107.14037322998","","","114.631332397461","115.703903198242","112.831100463867","113.90673828125","113.229187011719","113.531997680664","114.751342773438","114.351417541504","",
"Sierra Leone","SLE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","35.9342193603516","37.0598487854004","34.3993682861328","35.8251914978027","36.7061500549316","38.5043983459473","39.4677085876465","39.6864013671875","","49.4660186767578","49.633430480957","52.7043609619141","51.4982795715332","54.4509582519531","57.7201805114746","57.0435104370117","","53.1476898193359","48.114429473877","46.3839302062988","42.9201393127441","","","","","","","","","60.2990989685059","73.8819198608398","","","","","","","","","","110.72998046875","113.366729736328","114.874717712402","","112.749710083008","114.836082458496","120.88591003418","",
"El Salvador","SLV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","83.0376663208008","84.9743118286133","83.9454727172852","88.9934692382813","90.8938827514648","93.1313323974609","95.6517105102539","97.2777633666992","99.4315567016602","101.827919006348","92.9023132324219","77.1545104980469","86.5210494995117","89.486198425293","91.8181304931641","","","102.618766784668","104.27091217041","101.834976196289","","99.8406524658203","102.853149414063","103.766212463379","","104.000732421875","111.565322875977","78.9535903930664","112.659187316895","113.066276550293","112.550956726074","113.056793212891","113.822570800781","115.914848327637","118.613182067871","118.653991699219","118.160079956055","124.020248413086","116.42887878418","115.255996704102","115.488296508789","114.697570800781","112.92505645752","110.210678100586","106.765419006348","103.112602233887","100.225341796875","96.5469436645508","",
"San Marino","SMR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9460601806641","94.3746337890625","91.9411773681641","93.3017196655273","","","","","","",
"Somalia","SOM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.671501159668","103.58666229248","102.520851135254","102.119522094727","101.065238952637","101.55493927002","102.747093200684","101.839546203613","101.062149047852","100.629577636719","97.6857986450195","95.8957595825195","101.493446350098","100.571311950684","100.895538330078","101.131156921387","101.342918395996","100.571273803711","100.312927246094","",
"Sub-Saharan Africa (excluding high income)","SSA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.8498115539551","54.6097602844238","55.8487396240234","57.0999984741211","59.3358993530273","61.0626792907715","62.3910217285156","65.7984313964844","69.4088287353516","73.8335113525391","76.8751907348633","79.5106964111328","81.4149398803711","81.1493682861328","80.0805587768555","77.6982116699219","75.1411666870117","73.4761428833008","72.440299987793","73.0664596557617","72.2678909301758","73.3987426757813","73.1553497314453","74.0488128662109","74.2804183959961","75.12841796875","73.3685989379883","77.2820434570313","78.6425018310547","79.2426681518555","81.770866394043","83.8693084716797","86.1075210571289","88.6704406738281","90.6282272338867","92.8491134643555","94.4615707397461","95.149040222168","96.0273132324219","96.4036102294922","96.1742172241211","97.5657424926758","98.4397811889648","98.7698593139648","98.3851318359375","97.0923614501953","97.1762466430664","97.2637405395508","",
"South Sudan","SSD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7618026733398","","","","66.5893402099609","","","",
"Sub-Saharan Africa","SSF","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.8585586547852","54.618968963623","55.8578910827637","57.1088714599609","59.3441696166992","61.0702285766602","62.3976287841797","65.8043212890625","69.4140701293945","73.8375778198242","76.8780975341797","79.513427734375","81.4175262451172","81.1518783569336","80.0829391479492","77.701057434082","75.1445236206055","73.4792175292969","72.4431610107422","73.0692367553711","72.2709426879883","73.4017333984375","73.1582107543945","74.0515518188477","74.283203125","75.131103515625","73.3713912963867","77.2842788696289","78.6445693969727","79.2448501586914","81.7729110717773","83.8710403442383","86.1090393066406","88.6717529296875","90.6290817260742","92.8501968383789","94.46240234375","95.1498107910156","96.0279922485352","96.4042510986328","96.1749877929688","97.5665283203125","98.4405670166016","98.770622253418","98.3859405517578","97.0932464599609","97.1769866943359","97.2644729614258","",
"Small states","SST","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","94.9675064086914","94.8072891235352","95.9333114624023","96.5734176635742","98.3310699462891","98.7387313842773","99.3769912719727","100.023880004883","100.084373474121","99.5473403930664","99.3351898193359","100.120323181152","100.845420837402","101.263931274414","101.465347290039","102.080421447754","102.035652160645","102.635368347168","102.35595703125","101.985221862793","100.153396606445","100.023567199707","99.347053527832","99.2138137817383","100.562072753906","101.27677154541","101.097961425781","101.548606872559","101.736068725586","101.43701171875","102.756332397461","103.639282226563","103.898193359375","104.245292663574","104.378509521484","104.053680419922","104.717910766602","103.880737304688","104.597991943359","104.68994140625","105.23681640625","105.426086425781","105.276710510254","104.931488037109","104.395416259766","104.328109741211","104.015556335449","104.057907104492","",
"Sao Tome and Principe","STP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","111.11385345459","123.414993286133","145.999526977539","115.790069580078","117.795219421387","151.009185791016","129.069412231445","140.315063476563","","159.353286743164","157.856185913086","155.250183105469","146.969696044922","136.6328125","128.453384399414","","120.741058349609","124.432678222656","","138.586303710938","147.843017578125","158.273162841797","","","","143.248596191406","","127.813850402832","101.982238769531","","","121.89234161377","124.758750915527","125.723930358887","126.496719360352","","119.275917053223","120.01473236084","120.481369018555","117.694137573242","117.770866394043","109.956527709961","109.900650024414","106.928512573242","108.44490814209","109.508331298828","110.233978271484","",
"Suriname","SUR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","126.954772949219","126.100082397461","128.726196289063","131.960388183594","127.324310302734","110.888122558594","123.90885925293","126.118797302246","131.34651184082","130.690765380859","126.032257080078","132.229522705078","135.87321472168","139.192337036133","141.182754516602","143.879821777344","131.906158447266","131.232223510742","135.80598449707","122.054672241211","114.000297546387","133.661697387695","139.541687011719","151.200042724609","","","","","105.736740112305","","107.00414276123","104.985000610352","","","105.664848327637","106.451042175293","104.892959594727","112.702598571777","115.69164276123","116.312721252441","115.334579467773","116.609352111816","117.354049682617","118.293029785156","121.117866516113","120.963958740234","115.845809936523","",
"Slovak Republic","SVK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9828720092773","101.978042602539","100.778388977051","100.792121887207","99.9338302612305","98.8437805175781","97.9610824584961","101.182769775391","101.113327026367","101.493873596191","101.561370849609","99.5002365112305","98.5038604736328","97.7445297241211","98.2164077758789","100.58846282959","103.002006530762","103.954322814941","102.948471069336","101.45189666748","100.30396270752","100.522956848145","100.585220336914","99.7796783447266","98.5226135253906","97.884407043457","","",
"Slovenia","SVN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","97.3947982788086","99.4886703491211","100.354553222656","99.3917770385742","98.2238616943359","96.8187713623047","96.1415710449219","95.6752395629883","95.9831390380859","96.1429214477539","96.1154098510742","97.7938690185547","93.7169723510742","94.0045776367188","96.5028762817383","97.678337097168","98.75341796875","98.9486694335938","98.1893081665039","97.1856994628906","100.999610900879","104.981750488281","110.442481994629","122.016906738281","100.128982543945","101.396911621094","97.8284072875977","98.1341705322266","98.6306381225586","98.9694137573242","99.3017501831055","99.7321090698242","99.3749084472656","99.1404418945313","99.3842163085938","99.3031692504883","","",
"Sweden","SWE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","94.0233306884766","95.810920715332","97.0602035522461","98.732421875","100.354179382324","101.102508544922","100.38484954834","98.8286819458008","98.3176879882813","97.2769317626953","96.4962387084961","96.9191513061523","97.7689819335938","98.1328430175781","97.8455505371094","97.6867523193359","98.1677398681641","98.5018920898438","98.7762832641602","99.5159606933594","99.7239532470703","100.33145904541","104.268280029297","104.1669921875","104.240928649902","104.384811401367","104.953216552734","110.151977539063","109.90062713623","109.599678039551","109.660537719727","108.501747131348","107.284942626953","97.3178176879883","95.8049926757813","95.6480865478516","96.6968765258789","98.7129211425781","99.900520324707","101.435501098633","100.42845916748","101.926170349121","120.428901672363","120.860816955566","122.938789367676","124.850479125977","","",
"Eswatini","SWZ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","77.8365173339844","78.2408294677734","80.9395599365234","83.6951522827148","85.2329483032227","85.7375411987305","85.7582778930664","86.2980117797852","86.4036483764648","87.3369827270508","89.5106506347656","92.9068374633789","94.2368698120117","94.7190628051758","95.1440734863281","95.3092575073242","93.805908203125","93.6486968994141","93.0363464355469","92.102409362793","94.0832672119141","94.1610794067383","94.7915496826172","94.7992324829102","95.1157836914063","96.7836074829102","94.821418762207","94.3179016113281","94.1909713745117","95.4352188110352","96.1190490722656","95.7334518432617","95.0868377685547","95.5656585693359","100.766059875488","102.704376220703","107.282279968262","109.138519287109","","108.667098999023","113.060409545898","112.086196899414","111.203392028809","109.874603271484","109.074867248535","107.865951538086","105.005401611328","","",
"Sint Maarten (Dutch part)","SXM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","103.361717224121","106.700241088867","107.754837036133","107.749580383301","107.150253295898","105.354202270508","101.884086608887","101.481483459473","101.708030700684","99.4716415405273","95.6396484375","97.7338485717773","99.3275833129883","99.1518630981445","97.8708190917969","99.8761596679688","101.711936950684","98.5113906860352","96.0123596191406","96.2458267211914","","99.7440872192383","99.4392700195313","100.284408569336","101.954528808594","102.765357971191","102.63703918457","101.372848510742","101.670486450195","104.098533630371","105.515213012695","104.990882873535","105.411331176758","106.232490539551","102.544616699219","109.077980041504","107.218231201172","107.572822570801","107.56551361084","107.692306518555","110.431793212891","112.995452880859","114.396530151367","114.432579040527","115.430969238281","116.093139648438","112.827262878418","109.512847900391","",
"Syrian Arab Republic","SYR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","81.2844390869141","85.4299087524414","90.593391418457","92.2563095092773","93.3213119506836","95.0832214355469","94.8948669433594","94.2156219482422","93.9424362182617","94.8815689086914","95.5404968261719","96.8528594970703","97.1933364868164","99.2456817626953","100.83952331543","102.674621582031","105.508491516113","104.958572387695","105.806457519531","105.266021728516","106.682098388672","107.953392028809","107.134628295898","107.273399353027","106.706077575684","106.276786804199","105.609680175781","104.905517578125","106.056907653809","107.30680847168","109.592872619629","111.747589111328","121.341361999512","120.733947753906","120.168357849121","117.796020507813","116.469146728516","116.31974029541","116.28524017334","118.70043182373","124.125762939453","125.303649902344","75.9923095703125","","","","","",
"Turks and Caicos Islands","TCA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","32.2859687805176","31.6602306365967","31.6293506622314","32.4300193786621","32.2998390197754","33.4538116455078","33.8565216064453","","","","","","","","34.5250701904297","39.2727394104004","38.2670516967773","45.3562889099121","44.291690826416","49.5545196533203","51.2212181091309","53.4946098327637","50.1808700561523","47.4611511230469","46.2805099487305","48.3457984924316","53.5559692382813","59.4582595825195","61.008228302002","63.7964286804199","66.1820297241211","69.9111633300781","71.8149490356445","75.2408065795898","71.7937698364258","71.1406707763672","70.0270309448242","78.0404663085938","82.3842163085938","82.4228210449219","89.3197174072266","93.711669921875","101.13996887207","102.74683380127","92.7653274536133","88.0968170166016","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","101.891403198242","101.233947753906","102.28547668457","107.243263244629","109.94270324707","112.32837677002","113.25227355957","110.663642883301","107.730979919434","107.753616333008","109.041053771973","110.79956817627","111.287132263184","111.587753295898","112.407737731934","115.741661071777","118.335472106934","121.070152282715","121.755416870117","121.287239074707","119.427673339844","117.138542175293","115.137451171875","113.017196655273","111.044891357422","109.049537658691","107.076698303223","105.576309204102","105.972259521484","106.268966674805","107.43433380127","108.758148193359","111.407592773438","113.781028747559","109.625389099121","105.011291503906","104.738861083984","106.77001953125","107.808242797852","108.004669189453","107.300727844238","106.638458251953","106.36612701416","105.189971923828","102.432998657227","102.353271484375","103.058219909668","103.688697814941","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","104.697158813477","104.727996826172","103.72306060791","103.129463195801","102.756469726563","102.568008422852","102.870246887207","103.001388549805","102.919067382813","103.168991088867","102.806762695313","101.752372741699","102.149917602539","102.371681213379","104.087112426758","104.392768859863","104.97102355957","105.145820617676","105.661659240723","104.307090759277","104.100486755371","105.230049133301","104.687759399414","104.012550354004","103.169227600098","102.424468994141","101.766906738281","101.498229980469","101.679359436035","101.87370300293","101.621917724609","103.310020446777","105.191879272461","103.418632507324","97.8442611694336","99.2308883666992","98.3781280517578","98.5084915161133","98.6819686889648","98.4176177978516","99.0631866455078","99.5835113525391","99.5561294555664","101.63835144043","100.932746887207","100.223266601563","100.994293212891","100.687530517578","",
"Togo","TGO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","66.6434326171875","72.3575286865234","78.7041015625","81.9431076049805","84.3065490722656","90.6863403320313","96.1361312866211","99.597297668457","105.131942749023","107.841751098633","109.509246826172","103.68180847168","98.1777496337891","87.4440307617188","83.4772720336914","82.1456680297852","87.3951416015625","87.145149230957","90.999137878418","92.7874603271484","98.0379104614258","96.1919631958008","","92.7496871948242","104.011642456055","109.992080688477","112.274848937988","113.680809020996","119.935417175293","113.363311767578","115.777458190918","117.767227172852","115.391929626465","114.334442138672","113.32462310791","116.966163635254","110.756401062012","111.199127197266","125.116157531738","127.187759399414","124.330497741699","126.606353759766","126.634063720703","123.010772705078","119.759536743164","123.916122436523","123.049919128418","",
"Thailand","THA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","82.7725296020508","84.116813659668","84.51904296875","84.895751953125","84.3028335571289","83.6738586425781","82.7459335327148","82.3804016113281","91.6392593383789","95.8263778686523","97.2761764526367","97.9695587158203","97.4965972900391","96.1753463745117","96.1081390380859","95.7435989379883","96.8404083251953","97.757682800293","97.768669128418","98.7992935180664","99.8211669921875","100.428253173828","99.7092437744141","98.3944320678711","95.560920715332","91.6630325317383","92.2046813964844","93.5363616943359","97.2852020263672","97.6077423095703","97.0771408081055","98.6652908325195","","101.409286499023","101.90454864502","101.785133361816","101.3408203125","100.77725982666","99.1096496582031","96.7844390869141","96.6745986938477","96.9402313232422","96.8311386108398","102.03101348877","100.586410522461","100.706809997559","99.6000289916992","",
"Tajikistan","TJK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.0080718994141","90.6304321289063","84.4047317504883","89.2561111450195","89.5139770507813","89.4640808105469","88.6083602905273","95.6605834960938","95.9528579711914","96.5494918823242","95.7571716308594","97.2735214233398","99.1848907470703","98.4809875488281","98.5514678955078","97.5118103027344","96.1263122558594","98.0918579101563","98.2578811645508","99.2247772216797","98.8520812988281","98.7445907592773","98.5199737548828","95.8945388793945","95.1809234619141","95.7095108032227","98.8083419799805","",
"Turkmenistan","TKM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.401741027832","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","104.552352905273","106.400512695313","106.450622558594","107.529586791992","107.936592102051","107.571197509766","107.158508300781","109.517807006836","111.212516784668","114.786499023438","115.318580627441","115.358833312988","115.830726623535","114.288398742676","115.563293457031","114.521339416504","122.13126373291","112.902061462402","114.136657714844","112.323890686035","114.962791442871","112.303337097168","113.157249450684","113.69116973877","114.471527099609","121.843849182129","122.17887878418","115.32723236084","123.213928222656","122.653297424316","118.835479736328","119.961723327637","119.680038452148","118.02970123291","116.669372558594","116.233299255371","115.468078613281","115.169273376465","115.418571472168","115.212242126465","113.950103759766","114.970909118652","114.74870300293","110.064910888672","109.159782409668","108.408721923828","108.173469543457","107.737548828125","",
"Timor-Leste","TLS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.399742126465","108.70157623291","102.730346679688","96.803352355957","89.2818603515625","","","98.7853622436523","106.299758911133","118.86686706543","126.324501037598","127.326202392578","125.654190063477","121.61612701416","116.409530639648","109.481033325195","100.583183288574","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.0070571899414","72.0363998413086","74.8809127807617","76.6166610717773","77.3132705688477","80.1694793701172","82.9070281982422","84.4943237304688","85.4675064086914","84.3994216918945","87.2965698242188","86.7006225585938","88.6491470336914","89.6680526733398","90.8143310546875","90.5970764160156","91.5105972290039","92.5890197753906","93.3092422485352","93.0922927856445","94.5154266357422","95.3558120727539","92.8425369262695","92.9000625610352","94.5684661865234","92.6037216186523","94.3211288452148","94.0881805419922","94.6867294311523","95.3710784912109","96.1111679077148","97.3822326660156","98.797492980957","100.110679626465","100.914260864258","101.180397033691","102.590171813965","103.607040405273","104.049346923828","105.020408630371","105.001007080078","104.414649963379","105.614128112793","105.464073181152","102.761390686035","103.255920410156","102.881912231445","103.48957824707","",
"Tonga","TON","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","110.845687866211","98.9869766235352","97.9830780029297","97.7965316772461","99.4070281982422","114.452102661133","116.834648132324","117.858436584473","122.068916320801","126.127510070801","127.13655090332","120.1162109375","117.820106506348","116.005966186523","118.494400024414","118.302520751953","117.96875","115.411170959473","","","107.202178955078","106.772201538086","106.379722595215","109.08854675293","110.598457336426","114.770141601563","118.203491210938","116.492897033691","112.832473754883","111.477912902832","107.77124786377","108.878799438477","109.269203186035","115.18058013916","111.492607116699","111.80989074707","111.475952148438","110.898109436035","108.742736816406","108.199592590332","108.361198425293","108.649612426758","110.390357971191","109.718246459961","108.039947509766","106.91934967041","","","",
